        -nan         -nan         -nan
        -nan         -nan         -nan
        -nan         -nan         -nan
     87.6809      120.487     -71.2232
     188.898      102.202      202.725
     102.202     -26.5861      289.481
     202.725      289.481     -142.146
     45.2536      31.8074      57.0973
     31.8074      12.0505      87.8244
     57.0973      87.8244     -51.4046
     42.1632      33.1226      57.5547
     33.1226      23.9454      81.4204
     57.5547      81.4204     -58.4312
     60.6552      38.7283      64.3468
     38.7283    -0.714707      105.925
     64.3468      105.925     -54.5972
     52.0365      4.74702      -43.202
     4.74702     -67.8403     -35.1242
     -43.202     -35.1242      14.7453
     27.7154     -5.69976     -87.5825
    -5.69976     -59.3243     -93.3779
    -87.5825     -93.3779       31.579
     359.777     -216.436     -1538.22
    -216.436     -1019.37     -1668.23
    -1538.22     -1668.23      681.808
     11.0709     -3.91703     -53.7547
    -3.91703     -33.0311     -56.8022
    -53.7547     -56.8022      22.2381
     42.4225     -19.2995     -159.152
    -19.2995     -116.626     -170.365
    -159.152     -170.365      80.2669
     18.8464     0.380788     -41.3452
    0.380788     -36.9613     -37.4913
    -41.3452     -37.4913      23.0043
      8.0391      2.10013     -21.7252
     2.10013     -16.2661     -18.0599
    -21.7252     -18.0599      9.46447
     3.71737      -5.3896     -32.8802
     -5.3896     -20.1519      -27.879
    -32.8802      -27.879       18.326
      6.2129    -0.464055     -19.1105
   -0.464055     -14.3214      -12.267
    -19.1105      -12.267      10.7882
     5.66901     -8.38641      -44.876
    -8.38641     -26.8997     -39.4392
     -44.876     -39.4392      23.1773
      17.079     -4.63211     -31.2376
    -4.63211     -30.6388     -22.5312
    -31.2376     -22.5312      15.6398
     2014.74     -71.5875     -2319.09
    -71.5875     -2929.24     -2150.06
    -2319.09     -2150.06      959.769
    0.490405     0.515447      1.78914
    0.515447      5.78482      2.71841
     1.78914      2.71841    -0.880946
      2.3284      18.2132      24.5979
     18.2132      39.1609      13.1172
     24.5979      13.1172     -36.3602
    -4.86721      23.1998       33.297
     23.1998      56.7409      12.2629
      33.297      12.2629     -48.5078
    -1.45712      1.67795      3.15855
     1.67795      9.04391      1.82347
     3.15855      1.82347     -2.48725
     1.73518      1934.72      2703.32
     1934.72      4213.57      1461.48
     2703.32      1461.48     -4141.93
    -12.0598      29.4036      41.8821
     29.4036      78.1371      9.20217
     41.8821      9.20217     -61.8835
    -51.8606      263.521      385.652
     263.521      656.372      169.055
     385.652      169.055     -593.897
    -21.7559      59.5744      91.6305
     59.5744       175.37      32.3434
     91.6305      32.3434     -149.832
    -4.16926      3.29034      5.61248
     3.29034      14.1353     0.606612
     5.61248     0.606612     -5.76509
    -14.1581      32.8151      44.7639
     32.8151      92.1443      5.07837
     44.7639      5.07837     -72.6057
    -6.02035       6.8609      9.64048
      6.8609      23.0114    -0.987067
     9.64048    -0.987067     -13.6194
     0.15633      65.0393      95.4455
     65.0393      159.729      63.7804
     95.4455      63.7804     -149.452
    -10.1606      51.8028      80.2544
     51.8028       150.55      45.6568
     80.2544      45.6568     -134.299
   -0.967505      22.4888      34.4613
     22.4888      69.6034       30.068
     34.4613       30.068     -56.5514
     4.29246      19.2531      29.0163
     19.2531      48.8302       29.375
     29.0163       29.375     -43.0816
     16.4736      66.3758      93.3695
     66.3758      137.273      74.2589
     93.3695      74.2589     -144.028
     9.05934      18.0733      26.5204
     18.0733       37.494      29.7894
     26.5204      29.7894     -37.3245
     33.8399      68.2667      93.7641
     68.2667      116.746      85.3057
     93.7641      85.3057     -140.853
     46.4929      181.596      245.211
     181.596       338.77      166.651
     245.211      166.651      -371.26
      14.852      19.8789      30.7526
     19.8789      33.0339      36.9687
     30.7526      36.9687     -40.8804
    -4.82268      7.43089      9.19025
     7.43089      23.7272      -1.1073
     9.19025      -1.1073     -16.2564
    -12.2755      35.9135      45.6282
     35.9135      101.638      2.48478
     45.6282      2.48478     -84.3906
    -11.7847      41.3619      48.8302
     41.3619      115.166    -0.394414
     48.8302    -0.394414     -97.1112
    -4.64342      8.93086      9.35349
     8.93086      26.6961     -2.30389
     9.35349     -2.30389     -18.9668
    -172.078      597.393      818.612
     597.393      1804.34      157.925
     818.612      157.925     -1581.46
    -12.2501      40.7631      46.9676
     40.7631      120.344      -5.3678
     46.9676      -5.3678     -102.264
    -11.0812      135.707      159.722
     135.707      397.836      39.4816
     159.722      39.4816     -386.088
    -13.0134        64.58      82.1308
       64.58      215.738      15.3022
     82.1308      15.3022     -203.981
    -6.24662      13.0467      11.9307
     13.0467       35.714     -5.98787
     11.9307     -5.98787     -25.3857
    -2.08287      48.5204      43.3427
     48.5204      130.155      -5.8351
     43.3427      -5.8351     -122.565
    -4.88499      23.1032      18.1002
     23.1032      55.4987     -10.9851
     18.1002     -10.9851     -47.0207
    -19.9041      28.6578      50.5032
     28.6578      131.311      11.2311
     50.5032      11.2311      -98.568
    -21.1229      19.4399      43.0748
     19.4399      115.341      4.41966
     43.0748      4.41966     -87.3117
    -14.3638      1.94816      14.3349
     1.94816      46.9659    -0.164623
     14.3349    -0.164623     -20.1805
    -6.68384      6.66977      11.9557
     6.66977      41.3007      5.86754
     11.9557      5.86754     -22.7098
    -16.9122      49.6706      72.3177
     49.6706       172.56      25.6997
     72.3177      25.6997     -138.381
     -5.6464      9.15434      14.7222
     9.15434      44.8128      8.85821
     14.7222      8.85821     -26.6784
    -17.5552      64.1616      96.2146
     64.1616       206.75      43.8798
     96.2146      43.8798     -176.761
    -91.2193      293.169      422.242
     293.169      874.568      111.416
     422.242      111.416     -771.806
    -3.98383      13.5408      20.7595
     13.5408      53.1546      15.5314
     20.7595      15.5314     -36.8713
    -34.1735     -48.5431     -44.0752
    -48.5431     -53.8765     -101.482
    -44.0752     -101.482      116.982
    -37.2349     -38.2889     -22.7177
    -38.2889     -2.92534     -71.4365
    -22.7177     -71.4365      72.6197
    -185.542     -72.3983      140.778
    -72.3983      360.505      8.35495
     140.778      8.35495     -101.856
    -27.1466     -15.1167      9.24249
    -15.1167      43.7797     -9.51096
     9.24249     -9.51096      3.57641
    -67.6501      19.3512      158.856
     19.3512       283.67      162.308
     158.856      162.308     -225.789
    -3.72583      14.1693      48.9092
     14.1693      62.5342      66.6051
     48.9092      66.6051     -69.1722
    -2.05507      5.96623      26.5501
     5.96623      33.3537      40.4389
     26.5501      40.4389     -35.4096
    -12.1698      22.7084       51.656
     22.7084      112.006       49.345
      51.656       49.345     -84.0631
     -3.9565      26.2367      58.6027
     26.2367      95.2454      66.3431
     58.6027      66.3431      -88.036
    -19.1479      12.1761      37.3606
     12.1761      99.6643      24.4458
     37.3606      24.4458     -56.7111
    -26.2728     0.427582      30.3361
    0.427582      83.3061      11.0626
     30.3361      11.0626     -38.1597
    -192.135     -161.422      26.9295
    -161.422      68.4433     -140.701
     26.9295     -140.701      135.704
    -34.1106      -44.666     -13.1775
     -44.666     -40.7949      -45.096
    -13.1775      -45.096       68.556
    -21.1692     -10.2947      14.5941
    -10.2947      39.6561    -0.781491
     14.5941    -0.781491     -10.1842
    -26.5076     -53.5533     -52.2813
    -53.5533     -105.894     -106.551
    -52.2813     -106.551      143.967
     36.2743      55.4888      83.5008
     55.4888       92.182      135.953
     83.5008      135.953     -111.719
     92.8064       106.81      138.943
      106.81      115.823      236.561
     138.943      236.561      -177.56
     503.716      747.843      1200.23
     747.843      1117.61      1767.85
     1200.23      1767.85     -1545.07
     129.375      115.721      163.898
     115.721      66.5832      280.411
     163.898      280.411     -185.114
     150.978      155.522      250.415
     155.522      144.591      386.841
     250.415      386.841     -292.078
     48.0065      57.4635      91.9878
     57.4635      75.1226      126.861
     91.9878      126.861     -114.043
      33.449      63.8948      103.425
     63.8948      119.422      132.256
     103.425      132.256     -136.657
      14.924      56.3572      100.411
     56.3572      136.463      120.554
     100.411      120.554     -139.056
     66.7546      169.228      329.926
     169.228      366.044      457.277
     329.926      457.277     -438.558
     141.672     -514.459      14.7775
    -514.459      280.444     -824.986
     14.7775     -824.986     -369.946
     143.669     -558.572     -17.2047
    -558.572      229.615     -737.865
    -17.2047     -737.865     -327.494
     1573.06      -5422.4      300.244
     -5422.4      3613.58     -9539.18
     300.244     -9539.18      -4731.8
     5656.58     -18857.3      3325.61
    -18857.3      18145.4       -43834
     3325.61       -43834     -22019.1
     1056.98     -3814.41     -96.9321
    -3814.41      1698.86     -5160.94
    -96.9321     -5160.94     -2502.07
     72.9463     -220.184      63.5665
    -220.184      287.731     -586.134
     63.5665     -586.134      -332.58
     84.2057     -249.572      26.2468
    -249.572      201.687     -467.646
     26.2468     -467.646     -258.741
     21.2459     -49.6355      18.9922
    -49.6355      70.0218     -131.508
     18.9922     -131.508     -86.1477
     52.3482      -165.22         86.9
     -165.22      322.669     -596.589
        86.9     -596.589     -344.488
     14.1005     -37.5924      26.7618
    -37.5924      86.4103     -142.997
     26.7618     -142.997     -96.2642
     8.28885     -26.9023      32.1558
    -26.9023       93.712     -143.617
     32.1558     -143.617       -98.52
     81.6251     -243.302     -1.53558
    -243.302      113.393     -330.829
    -1.53558     -330.829     -176.387
      25.851     -55.1414      8.05882
    -55.1414      40.6179     -97.7818
     8.05882     -97.7818      -61.056
     24.7615     -49.9063     -1.20557
    -49.9063      10.7332     -55.2205
    -1.20557     -55.2205     -31.6518
     96.2776     -288.441     -27.1919
    -288.441      48.5864     -257.005
    -27.1919     -257.005      -130.26
     1761.67     -6532.17     -475.085
    -6532.17      1922.33     -6942.23
    -475.085     -6942.23     -3265.99
     2034.65     -7588.72     -845.494
    -7588.72       1072.4      -5995.5
    -845.494      -5995.5      -2720.9
     242.599     -985.813     -77.7616
    -985.813      216.254     -974.236
    -77.7616     -974.236      -412.06
     220.874     -891.166     -54.6826
    -891.166      270.274     -1010.04
    -54.6826     -1010.04     -438.594
     183.504     -757.614     -75.5429
    -757.614       99.001     -623.424
    -75.5429     -623.424     -256.494
     55.0741     -181.139      215.998
    -181.139      601.205      -816.01
     215.998      -816.01     -657.754
     46.8305     -138.658      130.553
    -138.658      393.973     -557.263
     130.553     -557.263     -444.306
     593.349      -1287.5      415.604
     -1287.5      1749.95     -2500.78
     415.604     -2500.78     -2122.58
     755.458     -1604.53      544.463
    -1604.53      2154.46     -3124.01
     544.463     -3124.01     -2660.04
     708.676     -1514.86      295.576
    -1514.86       1623.9     -2551.71
     295.576     -2551.71     -2133.49
     100.456      -141.55     -51.8328
     -141.55     -88.1465     -60.5629
    -51.8328     -60.5629      -31.765
     80.8108     -114.112     -48.8461
    -114.112     -88.0511     -32.5843
    -48.8461     -32.5843     -9.09125
      29.436     -26.1909     -28.8241
    -26.1909     -62.4463      10.6787
    -28.8241      10.6787      26.5648
     103.144     -145.426     -47.9388
    -145.426     -77.1138     -74.1281
    -47.9388     -74.1281      -44.642
     29.0602     -26.4917     -27.2654
    -26.4917     -57.5491      7.13938
    -27.2654      7.13938      22.4745
     30.0735      -27.522     -26.1998
     -27.522     -54.1422       3.3833
    -26.1998       3.3833      18.4424
     64.2756     -87.6736     -49.5352
    -87.6736     -100.509      4.04504
    -49.5352      4.04504      22.4288
      27.519     -22.9134     -28.9447
    -22.9134     -66.6939      15.8742
    -28.9447      15.8742      32.0257
     26.3528     -19.4774     -30.0541
    -19.4774     -72.2497      24.1142
    -30.0541      24.1142      40.3935
     74.1756     -95.2206     -73.9507
    -95.2206     -155.927       59.773
    -73.9507       59.773      74.6575
      555.99     -1111.97     -58.5538
    -1111.97      523.167     -1134.14
    -58.5538     -1134.14     -905.162
     411.331     -756.084     -241.882
    -756.084     -170.724      -180.22
    -241.882      -180.22     -105.498
     99.7772     -223.606      45.6086
    -223.606      223.059     -424.065
     45.6086     -424.065     -318.848
     74.8605     -187.559      95.4394
    -187.559      339.131     -530.349
     95.4394     -530.349     -414.104
     108.538     -221.636      -19.887
    -221.636      45.6145     -210.426
     -19.887     -210.426     -145.742
     25.4835     -16.9706     -37.5345
    -16.9706     -85.3249      48.5221
    -37.5345      48.5221      60.3979
     81.1886     -99.0912     -124.605
    -99.0912     -272.043      210.089
    -124.605      210.089      193.696
     58.8604     -67.1134     -93.2458
    -67.1134     -211.672      158.588
    -93.2458      158.588      151.932
     1049.36     -1740.98     -1543.52
    -1740.98     -3130.06      2800.15
    -1543.52      2800.15      2270.27
     1053.21     -1775.37     -1545.88
    -1775.37     -3155.51      2892.47
    -1545.88      2892.47      2264.43
     1251.91      -2038.3     -1721.57
     -2038.3     -3447.52      2822.14
    -1721.57      2822.14      2377.14
     136.491     -260.487     -170.134
    -260.487     -342.122      282.591
    -170.134      282.591      215.652
     105.272     -200.444     -112.013
    -200.444     -216.938      137.601
    -112.013      137.601      114.086
      25.889     -54.6574     -19.9544
    -54.6574     -37.4646       14.479
    -19.9544       14.479      12.6053
     160.631     -313.183      -211.23
    -313.183      -427.54      390.253
     -211.23      390.253      283.733
     29.4443     -64.5057     -28.8252
    -64.5057     -59.3071      42.5829
    -28.8252      42.5829      29.5699
      31.478     -72.1022     -34.3804
    -72.1022     -71.4248      63.7545
    -34.3804      63.7545      41.1018
      82.322     -158.053     -55.8508
    -158.053     -83.6726     -9.82835
    -55.8508     -9.82835      4.59906
     24.5321     -50.1332     -10.6789
    -50.1332     -15.0374     -18.6361
    -10.6789     -18.6361     -7.89981
     705.239     -1194.61     -723.941
    -1194.61     -1212.56      739.239
    -723.941      739.239      675.628
     69.7703     -80.7501     -87.1981
    -80.7501      -195.08       113.13
    -87.1981       113.13      119.875
     65.2356     -72.3725     -96.2437
    -72.3725     -218.463      151.938
    -96.2437      151.938      150.123
      25.264     -13.3439     -35.9468
    -13.3439     -87.6831      45.0676
    -35.9468      45.0676       59.847
     25.2184     -15.9816     -31.5786
    -15.9816     -77.2709       33.605
    -31.5786       33.605      49.0344
     25.8437     -15.3425       -37.74
    -15.3425     -88.7973      48.5698
      -37.74      48.5698      62.2096
     106.205     -372.085     -123.068
    -372.085     -218.957      228.429
    -123.068      228.429      118.809
     74.9397     -249.242     -75.7932
    -249.242     -126.003      92.6308
    -75.7932      92.6308      52.3056
      1656.7     -7315.76     -1715.13
    -7315.76     -1941.25       1075.7
    -1715.13       1075.7      544.084
     1463.16     -6748.64     -1735.85
    -6748.64     -2377.88         2622
    -1735.85         2622      1196.29
     731.885      -3018.8     -613.133
     -3018.8     -492.527     -410.343
    -613.133     -410.343     -152.875
     200.078     -1012.72     -189.303
    -1012.72     -151.917     -117.845
    -189.303     -117.845     -39.4435
      169.63     -825.555     -136.072
    -825.555     -51.0158     -281.188
    -136.072     -281.188      -108.96
     162.277     -869.368     -181.126
    -869.368     -212.257      104.261
    -181.126      104.261      49.4719
     124.635     -557.296     -74.4409
    -557.296      14.7604     -329.772
    -74.4409     -329.772     -132.078
     1641.06     -6266.27     -985.715
    -6266.27     -124.994     -2934.13
    -985.715     -2934.13     -1272.33
     93.1586     -280.283     -51.0762
    -280.283      -34.824     -112.804
    -51.0762     -112.804      -51.775
     82.4436     -256.678     -66.2166
    -256.678     -91.1118      11.2003
    -66.2166      11.2003      11.9185
     168.754     -124.105     -176.251
    -124.105     -344.333      70.0239
    -176.251      70.0239      176.041
     159.352     -116.175     -180.708
    -116.175     -359.978      89.2526
    -180.708      89.2526      200.805
     62982.7     -36391.2     -76612.5
    -36391.2      -151812      37941.5
    -76612.5      37941.5      92960.1
      152315     -95124.3      -169168
    -95124.3      -326863      67499.3
     -169168      67499.3       184117
     25348.5     -14049.1     -32964.9
    -14049.1     -66411.9      18561.8
    -32964.9      18561.8      42868.6
     124.441     -46.5244     -156.601
    -46.5244     -316.711      56.6081
    -156.601      56.6081      196.538
     113.194     -35.8252     -156.427
    -35.8252     -321.962      69.7774
    -156.427      69.7774      214.556
     35.4937     -2.38252     -45.4078
    -2.38252     -90.8161      6.50462
    -45.4078      6.50462        57.53
     132.699     -56.4152     -155.849
    -56.4152     -311.259      46.3068
    -155.849      46.3068      181.553
     32.6269     -5.64484     -40.8555
    -5.64484     -81.4891      6.13121
    -40.8555      6.13121      50.5378
     40.4218     -10.2441     -43.4589
    -10.2441     -84.7802      2.26888
    -43.4589      2.26888      45.6523
     136.049     -52.4305      -176.72
    -52.4305     -356.569      81.2813
     -176.72      81.2813      229.501
     22.3214      5.67054      -40.443
     5.67054      -88.487      12.9824
     -40.443      12.9824      68.0779
      27.349      1.78241     -42.3431
     1.78241     -90.2255      13.9517
    -42.3431      13.9517      63.9062
     124.894     -36.4728     -188.442
    -36.4728     -393.609      109.862
    -188.442      109.862      279.182
     14884.5     -7923.22     -20328.1
    -7923.22     -41348.4      12659.5
    -20328.1      12659.5      27689.2
     5982.39     -2911.57     -8762.77
    -2911.57       -18013      6160.81
    -8762.77      6160.81      12653.5
     178.247     -119.968     -226.368
    -119.968     -467.107      147.336
    -226.368      147.336      289.008
     155.628     -111.771     -185.191
    -111.771     -372.572      103.764
    -185.191      103.764      218.675
     167.644     -104.058     -231.547
    -104.058     -491.259      176.322
    -231.547      176.322      322.824
     126.342     -1.89452     -159.972
    -1.89452     -317.211      -11.563
    -159.972      -11.563      201.022
     131.986     -2.27795     -166.305
    -2.27795      -326.18     -5.87816
    -166.305     -5.87816      208.611
     10508.1     -298.759     -11438.9
    -298.759     -21711.2     -3168.77
    -11438.9     -3168.77      11889.5
     9818.72     -1270.98     -9737.05
    -1270.98     -17729.8     -3219.32
    -9737.05     -3219.32      8534.12
     120.008     -9.00888     -111.588
    -9.00888     -186.946     -49.1981
    -111.588     -49.1981      85.7744
     20.3589      4.36973     -21.3681
     4.36973     -31.2203     -10.5236
    -21.3681     -10.5236      20.7837
     108.499     -22.0912     -89.7917
    -22.0912     -135.034     -42.1626
    -89.7917     -42.1626      48.0566
     25.1146     -6.07646     -18.3006
    -6.07646     -16.8973     -9.08496
    -18.3006     -9.08496      3.97592
     100.635      29.8683      -126.71
     29.8683     -246.563     -40.8986
     -126.71     -40.8986      159.212
     17.1513      13.2997     -25.3231
     13.2997     -47.1467      -12.476
    -25.3231      -12.476      36.5865
     66.1753      56.1427     -121.755
     56.1427     -259.953     -27.0981
    -121.755     -27.0981      206.267
     9455.51      4454.98     -15458.2
     4454.98     -32715.3     -1346.35
    -15458.2     -1346.35      24258.9
     5313.15      2196.92     -8248.03
     2196.92     -17248.7     -884.607
    -8248.03     -884.607      12453.4
     144.324      10.1635     -184.904
     10.1635     -369.433     -6.33399
    -184.904     -6.33399      236.947
     157.694      -0.5225      -189.44
     -0.5225     -372.268     -16.2961
     -189.44     -16.2961      226.353
     94.4066      33.6567     -163.147
     33.6567     -350.408      19.8458
    -163.147      19.8458      267.141
     2.99431       26.061     -23.3824
      26.061     -50.5166     -9.42972
    -23.3824     -9.42972      53.6746
    0.678992      90.8208     -90.7312
     90.8208     -223.458    -0.336887
    -90.7312    -0.336887      237.453
     20.1261      90.8946     -110.571
     90.8946     -252.354     -5.06813
    -110.571     -5.06813       245.98
     2501.59      4810.73     -8060.54
     4810.73     -18528.7      610.667
    -8060.54      610.667      16636.6
     616.443       2884.7     -3875.22
      2884.7     -9296.81      583.555
    -3875.22      583.555      9010.19
     8148.72      6425.88     -15948.1
     6425.88     -34616.6     -487.486
    -15948.1     -487.486      27532.6
     62.5598      77.8794     -166.317
     77.8794     -370.028      38.4984
    -166.317      38.4984          325
     98.5661      52.9763      -181.88
     52.9763     -385.268      23.5088
     -181.88      23.5088      303.812
     26.7106      6.46726     -43.6674
     6.46726     -92.0603      15.3962
    -43.6674      15.3962       70.038
     59.8546       51.111     -136.315
      51.111     -300.057      33.4701
    -136.315      33.4701      257.017
     18.4447      13.3575     -41.5747
     13.3575     -95.8532       21.288
    -41.5747       21.288      83.1053
     22.9256      7.26627     -40.5859
     7.26627     -86.2036      21.5514
    -40.5859      21.5514       70.529
     31.1764      1.86227     -44.2325
     1.86227      -88.794      12.0783
    -44.2325      12.0783      62.7134
     7.45899      21.9897     -24.1613
     21.9897     -51.2337     -9.81532
    -24.1613     -9.81532      48.6736
     93.9549     -4.87966     -178.817
    -4.87966     -381.211      146.135
    -178.817      146.135      306.069
     104.238     -18.0125     -172.054
    -18.0125      -357.57       125.31
    -172.054       125.31      270.606
     14268.6     -4656.32     -25787.3
    -4656.32     -54767.5      23663.3
    -25787.3      23663.3      42489.9
     20392.5     -7460.81     -35613.2
    -7460.81     -74964.5      32335.9
    -35613.2      32335.9      57410.4
     18810.7     -6418.31       -33136
    -6418.31     -70363.1      29256.5
      -33136      29256.5      53944.3
     151.619     -71.0419     -258.883
    -71.0419       -563.5      269.517
    -258.883      269.517      421.245
     138.588     -65.6803     -233.638
    -65.6803     -512.509      237.345
    -233.638      237.345      380.573
     144.978     -74.3907     -239.628
    -74.3907     -511.714       247.79
    -239.628       247.79       380.25
     136.684     -73.4042     -213.278
    -73.4042     -465.285      195.521
    -213.278      195.521       331.24
     8590.17      -3499.7     -13903.8
     -3499.7     -29064.5      11173.1
    -13903.8      11173.1      21517.2
     109.424     -23.3649     -165.937
    -23.3649     -343.591      95.7866
    -165.937      95.7866      245.737
     94.7565     -8.88833     -164.783
    -8.88833     -352.404      112.684
    -164.783      112.684      270.104
     19.9055      1.52343     -8.92799
     1.52343      4.06081      1.41179
    -8.92799      1.41179     -15.7503
      6.0622    -0.413314     -4.94548
   -0.413314      4.27856      1.20569
    -4.94548      1.20569     -2.64494
      32.882     -17.4852     -12.4903
    -17.4852     -5.47543      25.0632
    -12.4903      25.0632     -15.3857
      3.3643     -21.2313     -8.79434
    -21.2313     -5.38782      21.9371
    -8.79434      21.9371      12.6975
     1.29335     -2.39917     -3.17666
    -2.39917      3.74631      2.99173
    -3.17666      2.99173      2.99996
     626.089     -5180.89      -1578.9
    -5180.89     -3098.17      4867.81
     -1578.9      4867.81      2518.45
    -3.10352     -22.0219     -7.53559
    -22.0219     -5.47152      21.3573
    -7.53559      21.3573      18.6547
    -161.264     -7443.46      -2273.6
    -7443.46     -4499.73      6804.24
     -2273.6      6804.24      4773.63
     -875.04     -3869.57     -1161.43
    -3869.57     -2293.95      3326.71
    -1161.43      3326.71      3292.93
    -0.57409     -2.60453     -2.72228
    -2.60453      3.46201      3.41653
    -2.72228      3.41653      5.75723
    -10.3095     -26.9484     -7.92625
    -26.9484     -8.63427      24.9373
    -7.92625      24.9373      29.0051
      -2.054     -3.72129     -1.98032
    -3.72129      2.94047       4.5626
    -1.98032       4.5626      7.05116
     7.34641     -56.5448     -23.9788
    -56.5448     -37.5222      49.3789
    -23.9788      49.3789       39.949
   -0.339707     -47.2984     -19.7614
    -47.2984      -30.358      39.7176
    -19.7614      39.7176      40.2184
     2.92125     -11.2794     -6.37713
    -11.2794      -6.6724      9.43527
    -6.37713      9.43527       10.775
     3.38545     -11.4139     -6.66107
    -11.4139     -6.57865       9.4737
    -6.66107       9.4737      10.0898
     11.8129     -54.4355     -23.6002
    -54.4355      -35.252      47.8169
    -23.6002      47.8169      33.4206
     3.79105     -11.9237     -6.93624
    -11.9237     -6.82289      9.83295
    -6.93624      9.83295      9.13602
     21.1038     -52.2027     -23.1325
    -52.2027     -35.2863      48.8295
    -23.1325      48.8295      22.4251
     1219.53     -1833.98     -631.578
    -1833.98     -1159.43      2000.41
    -631.578      2000.41      41.9814
     766.276     -947.285     -333.964
    -947.285     -597.425      1060.68
    -333.964      1060.68     -95.1516
     3.75197     -10.8833     -7.39145
    -10.8833     -6.06352      9.60465
    -7.39145      9.60465      7.98852
     33.0824     -39.1898     -20.3381
    -39.1898     -27.1453      43.0603
    -20.3381      43.0603      3.70337
     3.81152      -9.6923      -7.4435
     -9.6923     -4.81209      9.15577
     -7.4435      9.15577      5.62552
     79.1942      -11.405     -17.4982
     -11.405     -5.20796      29.1108
    -17.4982      29.1108     -60.7611
    -3.56806     -3.23354     -1.73561
    -3.23354      3.20524      4.45851
    -1.73561      4.45851      9.28072
    -18.6122     -26.8078     -6.16093
    -26.8078     -8.12689      22.9903
    -6.16093      22.9903      34.5727
    -19.3051     -21.0225     -4.32996
    -21.0225     -5.09869        18.38
    -4.32996        18.38      34.1748
    -5.46585     -3.92997    -0.507436
    -3.92997      2.94463      5.38688
   -0.507436      5.38688      9.67495
    -6258.74     -8894.08     -2186.27
    -8894.08      -4952.1      6511.02
    -2186.27      6511.02      11275.1
    -25.3356      -21.955     -2.23959
     -21.955     -5.43566      18.8195
    -2.23959      18.8195      38.6231
    -4334.14        -4701      -959.23
       -4701     -2567.84      3219.78
     -959.23      3219.78      6966.35
    -1495.05     -1265.22     -168.094
    -1265.22     -665.451      798.283
    -168.094      798.283      2178.08
    -9.38262     -3.06968    0.0377378
    -3.06968      2.88908      4.41338
   0.0377378      4.41338      13.8038
    -45.6552     -17.6665       2.2438
    -17.6665     -2.58013      10.3158
      2.2438      10.3158      55.2383
    -19.9587    -0.104331      1.23521
   -0.104331      3.11949     0.718631
     1.23521     0.718631      23.3179
    -29.2738     -40.9072     -13.3837
    -40.9072     -23.2562      26.4469
    -13.3837      26.4469      60.5481
    -36.0889     -38.4933     -10.6987
    -38.4933     -20.9823      22.9272
    -10.6987      22.9272      65.9177
    -5.89657     -7.60219     -3.08103
    -7.60219     -2.20551      4.22546
    -3.08103      4.22546      14.6107
    -3.21517     -8.06369     -3.85657
    -8.06369     -2.97151      5.39369
    -3.85657      5.39369       12.671
    -17.4899     -41.6784     -15.6566
    -41.6784     -24.7468      30.0394
    -15.6566      30.0394      50.4014
   -0.847043     -7.74152     -4.77617
    -7.74152     -2.97369        5.545
    -4.77617        5.545      11.7543
    -8.62171     -41.7968     -17.6246
    -41.7968      -25.619      32.4463
    -17.6246      32.4463      44.8241
     -4910.5     -11700.2     -3224.65
    -11700.2     -6771.34      9472.18
    -3224.65      9472.18      11829.1
     1.13829      -9.2776     -5.32773
     -9.2776     -4.68528      7.44023
    -5.32773      7.44023      10.9011
     14.8548     -22.2646     -19.9287
    -22.2646     -33.9062      12.0932
    -19.9287      12.0932      24.4451
     21.5477     -22.1125     -20.0776
    -22.1125     -35.0662      13.9651
    -20.0776      13.9651      20.0206
     742.409     -1530.02     -1269.04
    -1530.02     -2269.04      736.175
    -1269.04      736.175      1520.17
     26.4763     -25.1933     -22.7029
    -25.1933     -40.8785      16.6911
    -22.7029      16.6911      20.8921
      7642.5     -11859.9     -9754.37
    -11859.9       -18082      6571.04
    -9754.37      6571.04      10440.5
     3581.42     -4989.62     -4080.76
    -4989.62     -7689.66       2942.3
    -4080.76       2942.3      4137.28
     26.9836     -26.4961     -23.8082
    -26.4961     -42.4446      17.1689
    -23.8082      17.1689      21.7778
     12.2103      -31.727     -22.6852
     -31.727     -36.3713      19.9644
    -22.6852      19.9644       31.389
     15.1404     -33.0875     -23.0611
    -33.0875     -37.7868       21.976
    -23.0611       21.976      29.2696
     3.31541     -26.7467     -19.1923
    -26.7467     -28.1862      13.7337
    -19.1923      13.7337      32.0722
    -4.63447     -22.2374     -15.9906
    -22.2374     -20.7453      8.41402
    -15.9906      8.41402      33.8006
     41.2991     -416.898     -341.771
    -416.898     -569.318       136.01
    -341.771       136.01      532.895
    -54.9647     -138.177     -97.9797
    -138.177      -160.68      20.8369
    -97.9797      20.8369      216.464
    -14.0123     -23.9628     -14.3138
    -23.9628      -19.991      6.30736
    -14.3138      6.30736      40.7968
     1.23482     -19.1221     -16.0281
    -19.1221     -24.0513      5.91408
    -16.0281      5.91408      28.4713
     28.6005      -31.667     -28.5263
     -31.667      -49.462      18.3877
    -28.5263      18.3877      26.9608
     21.0284       -29.31     -26.2026
      -29.31      -42.197      14.7809
    -26.2026      14.7809      26.0251
     709.639     -987.349      -770.62
    -987.349     -1453.47      580.736
     -770.62      580.736      751.117
     11.4136     -23.1826      -21.775
    -23.1826     -30.7961      10.3766
     -21.775      10.3766      23.4256
     1011.13     -1470.03     -1134.39
    -1470.03     -2116.76      861.896
    -1134.39      861.896       1125.2
     167.677     -250.716     -196.972
